date_forecast,pv_prediction,LOCATION
2023-05-23 09:00:00,228.51175,B
2023-05-23 10:00:00,246.90283,B
2023-05-23 11:00:00,341.12097,B
2023-05-23 12:00:00,388.19852,B
2023-05-23 13:00:00,427.79614,B
2023-05-23 14:00:00,347.85074,B
2023-05-23 15:00:00,308.82047,B
2023-05-23 16:00:00,230.02078,B
2023-05-23 17:00:00,135.88213,B
2023-05-23 18:00:00,76.753075,B
2023-05-23 19:00:00,32.559093,B
2023-05-23 20:00:00,18.025545,B
2023-05-23 21:00:00,13.90941,B
2023-05-23 22:00:00,15.016775,B
2023-05-23 23:00:00,14.706647,B
2023-05-25 00:00:00,10.616401,B
2023-05-25 01:00:00,9.969964,B
2023-05-25 02:00:00,19.123325,B
2023-05-25 03:00:00,50.46638,B
2023-05-25 04:00:00,89.506584,B
2023-05-25 05:00:00,145.13919,B
2023-05-25 06:00:00,247.56767,B
2023-05-25 07:00:00,377.59982,B
2023-05-25 08:00:00,412.355,B
2023-05-25 09:00:00,393.22076,B
2023-05-25 10:00:00,385.54782,B
2023-05-25 11:00:00,451.46136,B
2023-05-25 12:00:00,473.0026,B
2023-05-25 13:00:00,427.37582,B
2023-05-25 14:00:00,393.24155,B
2023-05-25 15:00:00,347.05774,B
2023-05-25 16:00:00,180.5061,B
2023-05-25 17:00:00,119.232254,B
2023-05-25 18:00:00,74.75413,B
2023-05-25 19:00:00,27.788542,B
2023-05-25 20:00:00,17.755762,B
2023-05-25 21:00:00,14.603028,B
2023-05-25 22:00:00,14.444287,B
2023-05-25 23:00:00,10.605251,B
2023-05-27 00:00:00,12.806216,B
2023-05-27 01:00:00,12.505956,B
2023-05-27 02:00:00,14.034592,B
2023-05-27 03:00:00,42.08912,B
2023-05-27 04:00:00,59.474518,B
2023-05-27 05:00:00,82.02763,B
2023-05-27 06:00:00,158.11519,B
2023-05-27 07:00:00,239.26503,B
2023-05-27 08:00:00,394.80957,B
2023-05-27 09:00:00,406.79446,B
2023-05-27 10:00:00,413.3478,B
2023-05-27 11:00:00,431.91284,B
2023-05-27 12:00:00,319.03387,B
2023-05-27 13:00:00,241.88364,B
2023-05-27 14:00:00,212.80714,B
2023-05-27 15:00:00,162.77768,B
2023-05-27 16:00:00,108.84785,B
2023-05-27 17:00:00,75.19106,B
2023-05-27 18:00:00,72.37404,B
2023-05-27 19:00:00,44.416233,B
2023-05-27 20:00:00,17.062435,B
2023-05-27 21:00:00,10.601107,B
2023-05-27 22:00:00,12.474757,B
2023-05-27 23:00:00,12.718155,B
2023-05-28 00:00:00,13.193868,B
2023-05-28 01:00:00,11.230261,B
2023-05-28 02:00:00,13.799445,B
2023-05-28 03:00:00,36.142693,B
2023-05-28 04:00:00,70.24115,B
2023-05-28 05:00:00,165.64519,B
2023-05-28 06:00:00,263.63013,B
2023-05-28 07:00:00,417.79367,B
2023-05-28 08:00:00,388.0341,B
2023-05-28 09:00:00,302.96744,B
2023-05-28 10:00:00,292.64175,B
2023-05-28 11:00:00,376.90836,B
2023-05-28 12:00:00,374.50705,B
2023-05-28 13:00:00,309.8181,B
2023-05-28 14:00:00,332.82437,B
2023-05-28 15:00:00,301.79193,B
2023-05-28 16:00:00,277.39056,B
2023-05-28 17:00:00,185.56145,B
2023-05-28 18:00:00,111.257286,B
2023-05-28 19:00:00,47.00044,B
2023-05-28 20:00:00,16.052505,B
2023-05-28 21:00:00,8.825155,B
2023-05-28 22:00:00,8.560263,B
2023-05-28 23:00:00,8.895848,B
2023-05-30 00:00:00,14.968166,B
2023-05-30 01:00:00,14.033816,B
2023-05-30 02:00:00,26.137506,B
2023-05-30 03:00:00,58.758396,B
2023-05-30 04:00:00,109.09986,B
2023-05-30 05:00:00,180.07892,B
2023-05-30 06:00:00,245.43858,B
2023-05-30 07:00:00,283.986,B
2023-05-30 08:00:00,352.05945,B
2023-05-30 09:00:00,394.94446,B
2023-05-30 10:00:00,423.06467,B
2023-05-30 11:00:00,407.7146,B
2023-05-30 12:00:00,348.75836,B
2023-05-30 13:00:00,256.1966,B
2023-05-30 14:00:00,240.93484,B
2023-05-30 15:00:00,174.83998,B
2023-05-30 16:00:00,157.59499,B
2023-05-30 17:00:00,115.45499,B
2023-05-30 18:00:00,71.09716,B
2023-05-30 19:00:00,39.704773,B
2023-05-30 20:00:00,17.821936,B
2023-05-30 21:00:00,17.663815,B
2023-05-30 22:00:00,23.569199,B
2023-05-30 23:00:00,22.213612,B
2023-06-01 00:00:00,24.176264,B
2023-06-01 01:00:00,24.68388,B
2023-06-01 02:00:00,34.532646,B
2023-06-01 03:00:00,61.844563,B
2023-06-01 04:00:00,110.70991,B
2023-06-01 05:00:00,163.33632,B
2023-06-01 06:00:00,261.29874,B
2023-06-01 07:00:00,314.27347,B
2023-06-01 08:00:00,353.4492,B
2023-06-01 09:00:00,374.55362,B
2023-06-01 10:00:00,391.32874,B
2023-06-01 11:00:00,332.14874,B
2023-06-01 12:00:00,311.24188,B
2023-06-01 13:00:00,284.76553,B
2023-06-01 14:00:00,280.98273,B
2023-06-01 15:00:00,219.89203,B
2023-06-01 16:00:00,163.4346,B
2023-06-01 17:00:00,126.761856,B
2023-06-01 18:00:00,97.78825,B
2023-06-01 19:00:00,62.089172,B
2023-06-01 20:00:00,31.30684,B
2023-06-01 21:00:00,24.731516,B
2023-06-01 22:00:00,25.56862,B
2023-06-01 23:00:00,25.19198,B
2023-06-02 00:00:00,25.599459,B
2023-06-02 01:00:00,25.424755,B
2023-06-02 02:00:00,33.96193,B
2023-06-02 03:00:00,73.088005,B
2023-06-02 04:00:00,137.88426,B
2023-06-02 05:00:00,209.49864,B
2023-06-02 06:00:00,272.50058,B
2023-06-02 07:00:00,304.01788,B
2023-06-02 08:00:00,451.38852,B
2023-06-02 09:00:00,485.60355,B
2023-06-02 10:00:00,485.74265,B
2023-06-02 11:00:00,433.239,B
2023-06-02 12:00:00,429.2488,B
2023-06-02 13:00:00,349.33963,B
2023-06-02 14:00:00,253.03879,B
2023-06-02 15:00:00,173.65935,B
2023-06-02 16:00:00,132.98628,B
2023-06-02 17:00:00,94.56671,B
2023-06-02 18:00:00,70.27427,B
2023-06-02 19:00:00,53.927998,B
2023-06-02 20:00:00,37.81807,B
2023-06-02 21:00:00,35.130596,B
2023-06-02 22:00:00,36.011818,B
2023-06-02 23:00:00,36.3725,B
2023-06-03 00:00:00,27.738873,B
2023-06-03 01:00:00,27.749678,B
2023-06-03 02:00:00,31.487974,B
2023-06-03 03:00:00,50.47162,B
2023-06-03 04:00:00,83.620476,B
2023-06-03 05:00:00,131.98216,B
2023-06-03 06:00:00,172.52664,B
2023-06-03 07:00:00,213.03526,B
2023-06-03 08:00:00,276.6091,B
2023-06-03 09:00:00,319.03796,B
2023-06-03 10:00:00,321.9033,B
2023-06-03 11:00:00,342.22766,B
2023-06-03 12:00:00,311.38675,B
2023-06-03 13:00:00,274.4237,B
2023-06-03 14:00:00,253.47404,B
2023-06-03 15:00:00,211.07626,B
2023-06-03 16:00:00,144.7951,B
2023-06-03 17:00:00,114.72573,B
2023-06-03 18:00:00,81.634995,B
2023-06-03 19:00:00,56.848663,B
2023-06-03 20:00:00,37.258324,B
2023-06-03 21:00:00,30.084282,B
2023-06-03 22:00:00,30.285707,B
2023-06-03 23:00:00,30.371035,B
2023-06-04 00:00:00,28.769974,B
2023-06-04 01:00:00,28.938879,B
2023-06-04 02:00:00,32.517467,B
2023-06-04 03:00:00,61.280857,B
2023-06-04 04:00:00,97.19904,B
2023-06-04 05:00:00,124.33286,B
2023-06-04 06:00:00,165.76932,B
2023-06-04 07:00:00,226.70546,B
2023-06-04 08:00:00,352.89462,B
2023-06-04 09:00:00,429.7779,B
2023-06-04 10:00:00,457.97168,B
2023-06-04 11:00:00,467.45798,B
2023-06-04 12:00:00,444.68472,B
2023-06-04 13:00:00,404.04315,B
2023-06-04 14:00:00,280.0942,B
2023-06-04 15:00:00,196.90326,B
2023-06-04 16:00:00,180.13564,B
2023-06-04 17:00:00,163.9797,B
2023-06-04 18:00:00,111.84809,B
2023-06-04 19:00:00,54.844543,B
2023-06-04 20:00:00,27.986265,B
2023-06-04 21:00:00,25.347385,B
2023-06-04 22:00:00,25.159582,B
2023-06-04 23:00:00,25.142174,B
2023-06-06 00:00:00,26.247795,B
2023-06-06 01:00:00,26.814423,B
2023-06-06 02:00:00,28.403841,B
2023-06-06 03:00:00,47.978165,B
2023-06-06 04:00:00,82.43568,B
2023-06-06 05:00:00,116.206924,B
2023-06-06 06:00:00,138.8632,B
2023-06-06 07:00:00,181.11987,B
2023-06-06 08:00:00,220.18665,B
2023-06-06 09:00:00,241.92102,B
2023-06-06 10:00:00,274.38406,B
2023-06-06 11:00:00,285.72162,B
2023-06-06 12:00:00,311.492,B
2023-06-06 13:00:00,278.51672,B
2023-06-06 14:00:00,228.55621,B
2023-06-06 15:00:00,189.95804,B
2023-06-06 16:00:00,167.76282,B
2023-06-06 17:00:00,155.82303,B
2023-06-06 18:00:00,121.59338,B
2023-06-06 19:00:00,79.564896,B
2023-06-06 20:00:00,33.516598,B
2023-06-06 21:00:00,18.829576,B
2023-06-06 22:00:00,23.071684,B
2023-06-06 23:00:00,23.199034,B
2023-06-09 00:00:00,14.0372715,B
2023-06-09 01:00:00,20.194927,B
2023-06-09 02:00:00,26.563774,B
2023-06-09 03:00:00,96.84114,B
2023-06-09 04:00:00,192.72308,B
2023-06-09 05:00:00,351.22314,B
2023-06-09 06:00:00,488.41547,B
2023-06-09 07:00:00,576.861,B
2023-06-09 08:00:00,811.11475,B
2023-06-09 09:00:00,966.0854,B
2023-06-09 10:00:00,981.2889,B
2023-06-09 11:00:00,963.7272,B
2023-06-09 12:00:00,927.14465,B
2023-06-09 13:00:00,874.09717,B
2023-06-09 14:00:00,663.72516,B
2023-06-09 15:00:00,530.60754,B
2023-06-09 16:00:00,382.86713,B
2023-06-09 17:00:00,256.0955,B
2023-06-09 18:00:00,146.2138,B
2023-06-09 19:00:00,60.55798,B
2023-06-09 20:00:00,24.806171,B
2023-06-09 21:00:00,12.844807,B
2023-06-09 22:00:00,18.28533,B
2023-06-09 23:00:00,18.648153,B
2023-06-11 00:00:00,36.27591,B
2023-06-11 01:00:00,36.025017,B
2023-06-11 02:00:00,50.50182,B
2023-06-11 03:00:00,97.18208,B
2023-06-11 04:00:00,192.38261,B
2023-06-11 05:00:00,299.47522,B
2023-06-11 06:00:00,422.93805,B
2023-06-11 07:00:00,534.7965,B
2023-06-11 08:00:00,659.1733,B
2023-06-11 09:00:00,772.6486,B
2023-06-11 10:00:00,703.8169,B
2023-06-11 11:00:00,550.86163,B
2023-06-11 12:00:00,379.8979,B
2023-06-11 13:00:00,316.0442,B
2023-06-11 14:00:00,339.23517,B
2023-06-11 15:00:00,328.39417,B
2023-06-11 16:00:00,270.33344,B
2023-06-11 17:00:00,155.60326,B
2023-06-11 18:00:00,103.71946,B
2023-06-11 19:00:00,76.34874,B
2023-06-11 20:00:00,56.87313,B
2023-06-11 21:00:00,37.053043,B
2023-06-11 22:00:00,35.385296,B
2023-06-11 23:00:00,34.260666,B
2023-06-13 00:00:00,36.89325,B
2023-06-13 01:00:00,41.47415,B
2023-06-13 02:00:00,52.948063,B
2023-06-13 03:00:00,75.489975,B
2023-06-13 04:00:00,124.02248,B
2023-06-13 05:00:00,223.30455,B
2023-06-13 06:00:00,387.29358,B
2023-06-13 07:00:00,558.29675,B
2023-06-13 08:00:00,638.883,B
2023-06-13 09:00:00,690.434,B
2023-06-13 10:00:00,728.67065,B
2023-06-13 11:00:00,820.4417,B
2023-06-13 12:00:00,815.7988,B
2023-06-13 13:00:00,744.6389,B
2023-06-13 14:00:00,620.3652,B
2023-06-13 15:00:00,492.55508,B
2023-06-13 16:00:00,375.6895,B
2023-06-13 17:00:00,261.72308,B
2023-06-13 18:00:00,148.4182,B
2023-06-13 19:00:00,76.36179,B
2023-06-13 20:00:00,55.05679,B
2023-06-13 21:00:00,57.862198,B
2023-06-13 22:00:00,43.591343,B
2023-06-13 23:00:00,42.987648,B
2023-06-14 00:00:00,72.47552,B
2023-06-14 01:00:00,86.26707,B
2023-06-14 02:00:00,87.59694,B
2023-06-14 03:00:00,104.56863,B
2023-06-14 04:00:00,198.74684,B
2023-06-14 05:00:00,353.56555,B
2023-06-14 06:00:00,458.4707,B
2023-06-14 07:00:00,505.16895,B
2023-06-14 08:00:00,735.3525,B
2023-06-14 09:00:00,862.76447,B
2023-06-14 10:00:00,864.1053,B
2023-06-14 11:00:00,873.12756,B
2023-06-14 12:00:00,863.3717,B
2023-06-14 13:00:00,815.2892,B
2023-06-14 14:00:00,653.334,B
2023-06-14 15:00:00,511.98773,B
2023-06-14 16:00:00,385.1981,B
2023-06-14 17:00:00,262.52972,B
2023-06-14 18:00:00,146.53104,B
2023-06-14 19:00:00,73.22885,B
2023-06-14 20:00:00,45.40895,B
2023-06-14 21:00:00,43.93067,B
2023-06-14 22:00:00,42.70798,B
2023-06-14 23:00:00,42.745132,B
2023-06-18 00:00:00,45.422493,B
2023-06-18 01:00:00,43.440468,B
2023-06-18 02:00:00,49.166286,B
2023-06-18 03:00:00,99.07466,B
2023-06-18 04:00:00,194.41858,B
2023-06-18 05:00:00,308.9878,B
2023-06-18 06:00:00,427.19742,B
2023-06-18 07:00:00,553.85944,B
2023-06-18 08:00:00,740.3184,B
2023-06-18 09:00:00,862.1883,B
2023-06-18 10:00:00,856.126,B
2023-06-18 11:00:00,721.3316,B
2023-06-18 12:00:00,597.98,B
2023-06-18 13:00:00,684.3763,B
2023-06-18 14:00:00,443.1246,B
2023-06-18 15:00:00,335.852,B
2023-06-18 16:00:00,293.17657,B
2023-06-18 17:00:00,193.73244,B
2023-06-18 18:00:00,118.43753,B
2023-06-18 19:00:00,60.487137,B
2023-06-18 20:00:00,8.868006,B
2023-06-18 21:00:00,8.954363,B
2023-06-18 22:00:00,8.673866,B
2023-06-18 23:00:00,8.929336,B
2023-06-19 00:00:00,17.893848,B
2023-06-19 01:00:00,13.005118,B
2023-06-19 02:00:00,20.870586,B
2023-06-19 03:00:00,50.11852,B
2023-06-19 04:00:00,105.82186,B
2023-06-19 05:00:00,137.43222,B
2023-06-19 06:00:00,198.09229,B
2023-06-19 07:00:00,273.85626,B
2023-06-19 08:00:00,248.31978,B
2023-06-19 09:00:00,207.02177,B
2023-06-19 10:00:00,308.9297,B
2023-06-19 11:00:00,647.9261,B
2023-06-19 12:00:00,648.80194,B
2023-06-19 13:00:00,740.0557,B
2023-06-19 14:00:00,667.1259,B
2023-06-19 15:00:00,538.58405,B
2023-06-19 16:00:00,353.19727,B
2023-06-19 17:00:00,245.87004,B
2023-06-19 18:00:00,148.29341,B
2023-06-19 19:00:00,75.76984,B
2023-06-19 20:00:00,35.896084,B
2023-06-19 21:00:00,32.671032,B
2023-06-19 22:00:00,27.541388,B
2023-06-19 23:00:00,22.506361,B
2023-06-22 00:00:00,14.315029,B
2023-06-22 01:00:00,34.643036,B
2023-06-22 02:00:00,26.955173,B
2023-06-22 03:00:00,41.33083,B
2023-06-22 04:00:00,44.648075,B
2023-06-22 05:00:00,68.703575,B
2023-06-22 06:00:00,115.6213,B
2023-06-22 07:00:00,172.18047,B
2023-06-22 08:00:00,257.75433,B
2023-06-22 09:00:00,275.84528,B
2023-06-22 10:00:00,307.0346,B
2023-06-22 11:00:00,316.82944,B
2023-06-22 12:00:00,327.233,B
2023-06-22 13:00:00,334.64365,B
2023-06-22 14:00:00,398.3283,B
2023-06-22 15:00:00,396.75458,B
2023-06-22 16:00:00,311.56088,B
2023-06-22 17:00:00,196.11757,B
2023-06-22 18:00:00,131.49973,B
2023-06-22 19:00:00,58.632397,B
2023-06-22 20:00:00,22.461563,B
2023-06-22 21:00:00,20.586113,B
2023-06-22 22:00:00,20.61443,B
2023-06-22 23:00:00,22.486286,B
2023-06-26 00:00:00,10.844326,B
2023-06-26 01:00:00,11.177411,B
2023-06-26 02:00:00,31.472055,B
2023-06-26 03:00:00,89.73995,B
2023-06-26 04:00:00,194.32742,B
2023-06-26 05:00:00,332.0278,B
2023-06-26 06:00:00,470.66913,B
2023-06-26 07:00:00,567.56287,B
2023-06-26 08:00:00,722.9651,B
2023-06-26 09:00:00,805.9723,B
2023-06-26 10:00:00,785.2952,B
2023-06-26 11:00:00,797.61774,B
2023-06-26 12:00:00,747.4297,B
2023-06-26 13:00:00,678.56366,B
2023-06-26 14:00:00,580.4183,B
2023-06-26 15:00:00,449.12158,B
2023-06-26 16:00:00,293.8359,B
2023-06-26 17:00:00,219.5146,B
2023-06-26 18:00:00,129.83984,B
2023-06-26 19:00:00,74.91269,B
2023-06-26 20:00:00,52.88918,B
2023-06-26 21:00:00,41.14993,B
2023-06-26 22:00:00,29.215042,B
2023-06-26 23:00:00,11.16718,B
2023-06-28 00:00:00,21.005568,B
2023-06-28 01:00:00,30.184359,B
2023-06-28 02:00:00,42.4474,B
2023-06-28 03:00:00,80.698326,B
2023-06-28 04:00:00,184.39012,B
2023-06-28 05:00:00,305.47546,B
2023-06-28 06:00:00,439.98615,B
2023-06-28 07:00:00,568.855,B
2023-06-28 08:00:00,710.41797,B
2023-06-28 09:00:00,727.0841,B
2023-06-28 10:00:00,873.105,B
2023-06-28 11:00:00,826.55896,B
2023-06-28 12:00:00,787.106,B
2023-06-28 13:00:00,684.971,B
2023-06-28 14:00:00,568.4878,B
2023-06-28 15:00:00,380.9546,B
2023-06-28 16:00:00,286.66833,B
2023-06-28 17:00:00,197.04811,B
2023-06-28 18:00:00,132.01195,B
2023-06-28 19:00:00,80.779915,B
2023-06-28 20:00:00,39.802547,B
2023-06-28 21:00:00,38.1832,B
2023-06-28 22:00:00,35.19425,B
2023-06-28 23:00:00,36.006668,B
2023-06-29 00:00:00,41.424507,B
2023-06-29 01:00:00,39.99394,B
2023-06-29 02:00:00,47.522423,B
2023-06-29 03:00:00,84.423874,B
2023-06-29 04:00:00,144.65115,B
2023-06-29 05:00:00,190.45442,B
2023-06-29 06:00:00,203.86325,B
2023-06-29 07:00:00,235.32463,B
2023-06-29 08:00:00,257.7713,B
2023-06-29 09:00:00,287.02127,B
2023-06-29 10:00:00,351.56,B
2023-06-29 11:00:00,310.09647,B
2023-06-29 12:00:00,308.31058,B
2023-06-29 13:00:00,298.15366,B
2023-06-29 14:00:00,271.4594,B
2023-06-29 15:00:00,241.72264,B
2023-06-29 16:00:00,132.3658,B
2023-06-29 17:00:00,90.35945,B
2023-06-29 18:00:00,55.058334,B
2023-06-29 19:00:00,27.668663,B
2023-06-29 20:00:00,12.702378,B
2023-06-29 21:00:00,9.437888,B
2023-06-29 22:00:00,11.2874,B
2023-06-29 23:00:00,18.904222,B
2023-06-30 00:00:00,14.496815,B
2023-06-30 01:00:00,13.327278,B
2023-06-30 02:00:00,9.252452,B
2023-06-30 03:00:00,25.083975,B
2023-06-30 04:00:00,38.167446,B
2023-06-30 05:00:00,50.57611,B
2023-06-30 06:00:00,89.430214,B
2023-06-30 07:00:00,152.58803,B
2023-06-30 08:00:00,161.88414,B
2023-06-30 09:00:00,163.53123,B
2023-06-30 10:00:00,190.61624,B
2023-06-30 11:00:00,227.60771,B
2023-06-30 12:00:00,234.8258,B
2023-06-30 13:00:00,247.95807,B
2023-06-30 14:00:00,238.14667,B
2023-06-30 15:00:00,207.64896,B
2023-06-30 16:00:00,137.7853,B
2023-06-30 17:00:00,102.08031,B
2023-06-30 18:00:00,78.879005,B
2023-06-30 19:00:00,42.707523,B
2023-06-30 20:00:00,24.229286,B
2023-06-30 21:00:00,21.523766,B
2023-06-30 22:00:00,20.931221,B
2023-06-30 23:00:00,20.297468,B
2023-07-02 00:00:00,85.30162,B
2023-07-02 01:00:00,85.385376,B
2023-07-02 02:00:00,103.803406,B
2023-07-02 03:00:00,102.39335,B
2023-07-02 04:00:00,172.66246,B
2023-07-02 05:00:00,256.09744,B
2023-07-02 06:00:00,396.65607,B
2023-07-02 07:00:00,528.2532,B
2023-07-02 08:00:00,584.96063,B
2023-07-02 09:00:00,606.0525,B
2023-07-02 10:00:00,705.7054,B
2023-07-02 11:00:00,667.8553,B
2023-07-02 12:00:00,655.1687,B
2023-07-02 13:00:00,644.8155,B
2023-07-02 14:00:00,520.8116,B
2023-07-02 15:00:00,381.8799,B
2023-07-02 16:00:00,279.47263,B
2023-07-02 17:00:00,205.25925,B
2023-07-02 18:00:00,119.37871,B
2023-07-02 19:00:00,76.95537,B
2023-07-02 20:00:00,77.679634,B
2023-07-02 21:00:00,85.122604,B
2023-07-02 22:00:00,81.998695,B
2023-07-02 23:00:00,75.14941,B
2023-07-03 00:00:00,90.45773,B
2023-07-03 01:00:00,89.52419,B
